shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3-16-mjp-7.5.H,-37.8688600052274,144.994222571995,107,7923.05
3-16-mjp-7.5.H,-37.8691511185023,144.996499638185,108,8125.53
3-16-mjp-7.5.H,-37.8691511185023,144.996499638185,109,8125.53
3-16-mjp-7.5.H,-37.8693073095638,144.997734518318,110,8235.31
3-16-mjp-7.5.H,-37.8694955332167,144.999264105871,111,8371.2
3-16-mjp-7.5.H,-37.8694955332167,144.999264105871,112,8371.2
3-16-mjp-7.5.H,-37.8697779282817,145.001564184864,113,8575.52
3-16-mjp-7.5.H,-37.8697779282817,145.001564184864,114,8575.52
3-16-mjp-7.5.H,-37.8702468830325,145.005303001953,115,8907.82
3-16-mjp-7.5.H,-37.8702468830325,145.005303001953,116,8907.82
3-16-mjp-7.5.H,-37.8706336619178,145.008452933445,117,9187.64
3-16-mjp-7.5.H,-37.8706336619178,145.008452933445,118,9187.64
3-16-mjp-7.5.H,-37.8711231022663,145.012350446765,119,9534.06
3-16-mjp-7.5.H,-37.8711231022663,145.012350446765,120,9534.06
3-16-mjp-7.5.H,-37.8714244096868,145.014718333098,121,9744.58
3-16-mjp-7.5.H,-37.8714244096868,145.014718333098,122,9744.58
3-16-mjp-7.5.H,-37.871788521819,145.017607502379,123,10001.39
3-16-mjp-7.5.H,-37.871788521819,145.017607502379,124,10001.39
3-16-mjp-7.5.H,-37.8722255548133,145.021085910507,125,10310.56
3-16-mjp-7.5.H,-37.8722255548133,145.021085910507,126,10310.56
3-16-mjp-7.5.H,-37.872246054044,145.021233152282,127,10323.68
3-16-mjp-7.5.H,-37.8725192073274,145.02354502356,128,10528.87
3-16-mjp-7.5.H,-37.8726329832465,145.024417361133,129,10606.47
3-16-mjp-7.5.H,-37.8726329832465,145.024417361133,130,10606.47
3-16-mjp-7.5.H,-37.872673973281,145.024711848604,131,10632.72
3-16-mjp-7.5.H,-37.8697096220418,145.02527985023,132,10966.09
3-16-mjp-7.5.H,-37.8697096220418,145.02527985023,133,10966.09
3-16-mjp-7.5.H,-37.8680027274954,145.025598250329,134,11157.93
3-16-mjp-7.5.H,-37.8680027274954,145.025598250329,135,11157.93
3-16-mjp-7.5.H,-37.865909832283,145.026006508082,136,11393.4
3-16-mjp-7.5.H,-37.865909832283,145.026006508082,137,11393.4
3-16-mjp-7.5.H,-37.8656133389992,145.026059890249,138,11426.7
3-16-mjp-7.5.H,-37.8663165403623,145.027689424292,139,11589.72
3-16-mjp-7.5.H,-37.8660468790108,145.027730717123,140,11619.92
3-16-mjp-7.5.H,-37.8660468790108,145.027730717123,141,11619.92
3-16-mjp-7.5.H,-37.8652649180127,145.027853873091,142,11707.54
3-16-mjp-7.5.H,-37.8652649180127,145.027853873091,143,11707.54
3-16-mjp-7.5.H,-37.8651211747106,145.027880440185,144,11723.69
3-16-mjp-7.5.H,-37.8649505985109,145.027919089896,145,11742.96
3-16-mjp-7.5.H,-37.8646539137078,145.027961101316,146,11776.16
3-16-mjp-7.5.H,-37.862479175638,145.028325982787,147,12020.09
3-16-mjp-7.5.H,-37.862479175638,145.028325982787,148,12020.09
3-16-mjp-7.5.H,-37.8623712728307,145.02834022555,149,12032.15
3-16-mjp-7.5.H,-37.8611580795665,145.028543059752,150,12168.22
3-16-mjp-7.5.H,-37.8611580795665,145.028543059752,151,12168.22
3-16-mjp-7.5.H,-37.8590101705689,145.028895821088,152,12409.06
3-16-mjp-7.5.H,-37.8590101705689,145.028895821088,153,12409.06
3-16-mjp-7.5.H,-37.8568262281059,145.02924951887,154,12653.88
3-16-mjp-7.5.H,-37.8568262281059,145.02924951887,155,12653.88
3-16-mjp-7.5.H,-37.8566196199201,145.029289119881,156,12677.12
3-16-mjp-7.5.H,-37.8540847516697,145.02967486661,157,12961.01
3-16-mjp-7.5.H,-37.8540847516697,145.02967486661,158,12961.01
3-16-mjp-7.5.H,-37.8518375592206,145.030018829628,159,13212.7
3-16-mjp-7.5.H,-37.8518375592206,145.030018829628,160,13212.7
3-16-mjp-7.5.H,-37.8516217525725,145.030047304715,161,13236.83
3-16-mjp-7.5.H,-37.8507146274409,145.030230562641,162,13338.97
3-16-mjp-7.5.H,-37.8496725749592,145.030428771184,163,13456.14
3-16-mjp-7.5.H,-37.8496725749592,145.030428771184,164,13456.14
3-16-mjp-7.5.H,-37.8477141971168,145.030799095309,165,13676.32
3-16-mjp-7.5.H,-37.8477141971168,145.030799095309,166,13676.32
3-16-mjp-7.5.H,-37.8457378013455,145.031169876756,167,13898.48
3-16-mjp-7.5.H,-37.8457378013455,145.031169876756,168,13898.48
3-16-mjp-7.5.H,-37.8439501872955,145.03151288798,169,14099.52
3-16-mjp-7.5.H,-37.8439501872955,145.03151288798,170,14099.52
3-16-mjp-7.5.H,-37.8424855231137,145.031767747724,171,14263.92
3-16-mjp-7.5.H,-37.8424855231137,145.031767747724,172,14263.92
3-16-mjp-7.5.H,-37.8400506718901,145.032207473827,173,14537.4
3-16-mjp-7.5.H,-37.8400506718901,145.032207473827,174,14537.4
3-16-mjp-7.5.H,-37.8396823006701,145.032274081659,175,14578.78
3-16-mjp-7.5.H,-37.8385051239796,145.032475815588,176,14710.87
3-16-mjp-7.5.H,-37.8385051239796,145.032475815588,177,14710.87
3-16-mjp-7.5.H,-37.8355669675525,145.032997035891,178,15040.77
3-16-mjp-7.5.H,-37.8355669675525,145.032997035891,179,15040.77
3-16-mjp-7.5.H,-37.8334284166974,145.033371989536,180,15280.83
3-16-mjp-7.5.H,-37.8334284166974,145.033371989536,181,15280.83
3-16-mjp-7.5.H,-37.8333385280844,145.033385739095,182,15290.9
3-16-mjp-7.5.H,-37.8313977676973,145.033732691917,183,15508.84
3-16-mjp-7.5.H,-37.8313977676973,145.033732691917,184,15508.84
3-16-mjp-7.5.H,-37.828909043741,145.034185062999,185,15788.41
3-16-mjp-7.5.H,-37.828909043741,145.034185062999,186,15788.41
3-16-mjp-7.5.H,-37.8287382739345,145.034212318886,187,15807.55
3-16-mjp-7.5.H,-37.8260521316934,145.03471533698,188,16109.49
3-16-mjp-7.5.H,-37.8260521316934,145.03471533698,189,16109.49
3-16-mjp-7.5.H,-37.8241654103448,145.03506077902,190,16321.46
3-16-mjp-7.5.H,-37.8241654103448,145.03506077902,191,16321.46
3-16-mjp-7.5.H,-37.8227189352062,145.03532636165,192,16483.99
3-16-mjp-7.5.H,-37.8227189352062,145.03532636165,193,16483.99
3-16-mjp-7.5.H,-37.8215421263765,145.035550700552,194,16616.32
3-16-mjp-7.5.H,-37.8213715453453,145.03558930551,195,16635.59
3-16-mjp-7.5.H,-37.820554103014,145.035747305536,196,16727.53
3-16-mjp-7.5.H,-37.820554103014,145.035747305536,197,16727.53
3-16-mjp-7.5.H,-37.8188920040943,145.036052654935,198,16914.29
3-16-mjp-7.5.H,-37.8188920040943,145.036052654935,199,16914.29
3-16-mjp-7.5.H,-37.8168615275013,145.036424550773,200,17142.42
3-16-mjp-7.5.H,-37.8168615275013,145.036424550773,201,17142.42
3-16-mjp-7.5.H,-37.8148312378174,145.036807778494,202,17370.67
3-16-mjp-7.5.H,-37.8148312378174,145.036807778494,203,17370.67
3-16-mjp-7.5.H,-37.8121270574931,145.037311063358,204,17674.6
3-16-mjp-7.5.H,-37.8121270574931,145.037311063358,205,17674.6
3-16-mjp-7.5.H,-37.8100967620292,145.0376942367,206,17902.85
3-16-mjp-7.5.H,-37.8100967620292,145.0376942367,207,17902.85
3-16-mjp-7.5.H,-37.8099888565248,145.037708452415,208,17914.91
3-16-mjp-7.5.H,-37.8078958814904,145.038115977432,209,18150.38
3-16-mjp-7.6.H,-37.7993052870864,144.964180477179,1,0.0
3-16-mjp-7.6.H,-37.8017758730189,144.963737839335,2,277.46
3-16-mjp-7.6.H,-37.8023599862308,144.963642292799,3,342.95
3-16-mjp-7.6.H,-37.8023599862308,144.963642292799,4,342.95
3-16-mjp-7.6.H,-37.805693323167,144.963062327503,5,717.08
3-16-mjp-7.6.H,-37.805693323167,144.963062327503,6,717.08
3-16-mjp-7.6.H,-37.8073375688316,144.962778618168,7,901.61
3-16-mjp-7.6.H,-37.8081733276719,144.963164555437,8,1000.53
3-16-mjp-7.6.H,-37.8081733276719,144.963164555437,9,1000.53
3-16-mjp-7.6.H,-37.8095906691793,144.963829849592,10,1168.62
3-16-mjp-7.6.H,-37.8103990099123,144.964193844699,11,1264.02
3-16-mjp-7.6.H,-37.8103990099123,144.964193844699,12,1264.02
3-16-mjp-7.6.H,-37.8132240832052,144.965490718864,13,1598.18
3-16-mjp-7.6.H,-37.8132240832052,144.965490718864,14,1598.18
3-16-mjp-7.6.H,-37.8135328881069,144.965629912992,15,1634.63
3-16-mjp-7.6.H,-37.8163945654462,144.966959966795,16,1973.6
3-16-mjp-7.6.H,-37.8163945654462,144.966959966795,17,1973.6
3-16-mjp-7.6.H,-37.8174572635564,144.967442008412,18,2099.13
3-16-mjp-7.6.H,-37.817829706853,144.967613552413,19,2143.2
3-16-mjp-7.6.H,-37.817829706853,144.967613552413,20,2143.2
3-16-mjp-7.6.H,-37.8184747264645,144.967913943663,21,2219.62
3-16-mjp-7.6.H,-37.8185836002742,144.967956398339,22,2232.29
3-16-mjp-7.6.H,-37.8218629284369,144.969468307645,23,2620.36
3-16-mjp-7.6.H,-37.8218629284369,144.969468307645,24,2620.36
3-16-mjp-7.6.H,-37.8233162682196,144.970132847823,25,2792.18
3-16-mjp-7.6.H,-37.8241429980894,144.970519190968,26,2890.17
3-16-mjp-7.6.H,-37.8241429980894,144.970519190968,27,2890.17
3-16-mjp-7.6.H,-37.8250693964741,144.970936895724,28,2999.52
3-16-mjp-7.6.H,-37.8253597892506,144.97105391462,29,3033.41
3-16-mjp-7.6.H,-37.8261297320577,144.971282774516,30,3121.35
3-16-mjp-7.6.H,-37.8266811464447,144.971381286454,31,3183.27
3-16-mjp-7.6.H,-37.8270602442163,144.971416349966,32,3225.54
3-16-mjp-7.6.H,-37.8274389506331,144.971428701442,33,3267.66
3-16-mjp-7.6.H,-37.8286537891549,144.971327259801,34,3403.04
3-16-mjp-7.6.H,-37.8287979091418,144.971323312442,35,3419.07
3-16-mjp-7.6.H,-37.8287979091418,144.971323312442,36,3419.07
3-16-mjp-7.6.H,-37.8298431703086,144.971317406286,37,3535.3
3-16-mjp-7.6.H,-37.8309076204287,144.971379145933,38,3653.78
3-16-mjp-7.6.H,-37.8313863875074,144.971445566776,39,3707.34
3-16-mjp-7.6.H,-37.8316942077978,144.971528032712,40,3742.33
3-16-mjp-7.6.H,-37.8321390971179,144.97172036745,41,3794.6
3-16-mjp-7.6.H,-37.832275579154,144.97179616533,42,3811.17
3-16-mjp-7.6.H,-37.8326867856479,144.972125773248,43,3865.29
3-16-mjp-7.6.H,-37.8328062305183,144.972258850588,44,3882.98
3-16-mjp-7.6.H,-37.832943299047,144.972368721114,45,3901.02
3-16-mjp-7.6.H,-37.8331823837123,144.972646234957,46,3937.08
3-16-mjp-7.6.H,-37.8336905064403,144.973370885289,47,4022.19
3-16-mjp-7.6.H,-37.8336905064403,144.973370885289,48,4022.19
3-16-mjp-7.6.H,-37.8337643259869,144.973471127471,49,4034.22
3-16-mjp-7.6.H,-37.8341251968007,144.974018016607,50,4096.81
3-16-mjp-7.6.H,-37.8342814514201,144.9741955428,51,4120.15
3-16-mjp-7.6.H,-37.8351322412251,144.974933568837,52,4234.83
3-16-mjp-7.6.H,-37.8357786115373,144.975313590253,53,4314.07
3-16-mjp-7.6.H,-37.8357786115373,144.975313590253,54,4314.07
3-16-mjp-7.6.H,-37.8360789845326,144.975487182783,55,4350.79
3-16-mjp-7.6.H,-37.8388630366234,144.976501934709,56,4672.93
3-16-mjp-7.6.H,-37.8388630366234,144.976501934709,57,4672.93
3-16-mjp-7.6.H,-37.8411755678078,144.977347821374,58,4940.58
3-16-mjp-7.6.H,-37.8411755678078,144.977347821374,59,4940.58
3-16-mjp-7.6.H,-37.8445399877831,144.978574138143,60,5329.88
3-16-mjp-7.6.H,-37.8445399877831,144.978574138143,61,5329.88
3-16-mjp-7.6.H,-37.84484838883,144.978690722744,62,5365.67
3-16-mjp-7.6.H,-37.84755977126,144.979673590698,63,5679.27
3-16-mjp-7.6.H,-37.84755977126,144.979673590698,64,5679.27
3-16-mjp-7.6.H,-37.8498722820968,144.980519664609,65,5946.92
3-16-mjp-7.6.H,-37.8498722820968,144.980519664609,66,5946.92
3-16-mjp-7.6.H,-37.8502169063744,144.98064664144,67,5986.83
3-16-mjp-7.6.H,-37.8530189337906,144.981661267945,68,6310.89
3-16-mjp-7.6.H,-37.8530189337906,144.981661267945,69,6310.89
3-16-mjp-7.6.H,-37.8553040198627,144.982485475092,70,6575.08
3-16-mjp-7.6.H,-37.8553040198627,144.982485475092,71,6575.08
3-16-mjp-7.6.H,-37.8555307656251,144.98257021967,72,6601.37
3-16-mjp-7.6.H,-37.8564919879425,144.982919090299,73,6712.56
3-16-mjp-7.6.H,-37.856938714442,144.982168118172,74,6795.1
3-16-mjp-7.6.H,-37.856938714442,144.982168118172,75,6795.1
3-16-mjp-7.6.H,-37.8579020681795,144.980539210547,76,6973.78
3-16-mjp-7.6.H,-37.8579020681795,144.980539210547,77,6973.78
3-16-mjp-7.6.H,-37.8601528030808,144.976738180724,78,7390.9
3-16-mjp-7.6.H,-37.8601528030808,144.976738180724,79,7390.9
3-16-mjp-7.6.H,-37.8610459718752,144.975224718725,80,7556.78
3-16-mjp-7.6.H,-37.8610459718752,144.975224718725,81,7556.78
3-16-mjp-7.6.H,-37.8623859798738,144.972971500208,82,7804.43
3-16-mjp-7.6.H,-37.8623859798738,144.972971500208,83,7804.43
3-16-mjp-7.6.H,-37.8624472709868,144.972867518746,84,7815.82
3-16-mjp-7.6.H,-37.8625534035873,144.972750941389,85,7831.44
3-16-mjp-7.6.H,-37.8626424996593,144.972691665206,86,7842.63
3-16-mjp-7.6.H,-37.8628841352951,144.972594107568,87,7870.83
3-16-mjp-7.6.H,-37.86302766742,144.972556072953,88,7887.14
3-16-mjp-7.6.H,-37.8633871826738,144.972500751577,89,7927.41
3-16-mjp-7.6.H,-37.8638729979162,144.972453334938,90,7981.59
3-16-mjp-7.6.H,-37.8641436129132,144.972468651927,91,8011.71
3-16-mjp-7.6.H,-37.8643801553038,144.972598574798,92,8040.38
3-16-mjp-7.6.H,-37.8645810591624,144.972752209622,93,8066.47
3-16-mjp-7.6.H,-37.8649576049854,144.973162479467,94,8121.7
3-16-mjp-7.6.H,-37.8652068713272,144.97350803635,95,8162.79
3-16-mjp-7.6.H,-37.8653547074257,144.973719965744,96,8187.62
3-16-mjp-7.6.H,-37.8653547074257,144.973719965744,97,8187.62
3-16-mjp-7.6.H,-37.8655953559189,144.974088497129,98,8229.6
3-16-mjp-7.6.H,-37.8664664961973,144.975485576939,99,8385.88
3-16-mjp-7.6.H,-37.8665508858077,144.975676515176,100,8405.09
3-16-mjp-7.6.H,-37.8669591115964,144.976881675411,101,8520.21
3-16-mjp-7.6.H,-37.867016671893,144.977084717906,102,8539.15
3-16-mjp-7.6.H,-37.8670366397235,144.977197847882,103,8549.32
3-16-mjp-7.6.H,-37.8670366397235,144.977197847882,104,8549.32
3-16-mjp-7.6.H,-37.8671448990539,144.977729165617,105,8597.49
3-16-mjp-7.6.H,-37.8671307885254,144.977956903893,106,8617.54
3-16-mjp-7.6.H,-37.8670195471085,144.978300973195,107,8650.18
3-16-mjp-7.6.H,-37.866962544685,144.978654926816,108,8681.89
3-16-mjp-7.6.H,-37.866948432343,144.978882664433,109,8701.94
3-16-mjp-7.6.H,-37.8669407571968,144.97948535681,110,8754.86
3-16-mjp-7.6.H,-37.8671482050193,144.981071158311,111,8895.96
3-16-mjp-7.6.H,-37.8671482050193,144.981071158311,112,8895.96
3-16-mjp-7.6.H,-37.8675407406715,144.983993309122,113,9156.16
3-16-mjp-7.6.H,-37.8675407406715,144.983993309122,114,9156.16
3-16-mjp-7.6.H,-37.8678729397234,144.986553366267,115,9383.89
3-16-mjp-7.6.H,-37.8678729397234,144.986553366267,116,9383.89
3-16-mjp-7.6.H,-37.8679243914237,144.986927101778,117,9417.2
3-16-mjp-7.6.H,-37.8679531630907,144.987028628595,118,9426.67
3-16-mjp-7.6.H,-37.8679551064193,144.987142253376,119,9436.64
3-16-mjp-7.6.H,-37.8681524738031,144.988671534989,120,9572.66
3-16-mjp-7.6.H,-37.8681524738031,144.988671534989,121,9572.66
3-16-mjp-7.6.H,-37.8683394557264,144.990121532491,122,9701.63
3-16-mjp-7.6.H,-37.8683394557264,144.990121532491,123,9701.63
3-16-mjp-7.6.H,-37.8683703589704,144.990348049444,124,9721.81
3-16-mjp-7.6.H,-37.8688600052274,144.994222571995,125,10066.24
3-16-mjp-7.6.H,-37.8688600052274,144.994222571995,126,10066.24
3-16-mjp-7.6.H,-37.8691511185023,144.996499638185,127,10268.73
3-16-mjp-7.6.H,-37.8691511185023,144.996499638185,128,10268.73
3-16-mjp-7.6.H,-37.8693073095638,144.997734518318,129,10378.51
3-16-mjp-7.6.H,-37.8694955332167,144.999264105871,130,10514.39
3-16-mjp-7.6.H,-37.8694955332167,144.999264105871,131,10514.39
3-16-mjp-7.6.H,-37.8697779282817,145.001564184864,132,10718.72
3-16-mjp-7.6.H,-37.8697779282817,145.001564184864,133,10718.72
3-16-mjp-7.6.H,-37.8702468830325,145.005303001953,134,11051.02
3-16-mjp-7.6.H,-37.8702468830325,145.005303001953,135,11051.02
3-16-mjp-7.6.H,-37.8706336619178,145.008452933445,136,11330.84
3-16-mjp-7.6.H,-37.8706336619178,145.008452933445,137,11330.84
3-16-mjp-7.6.H,-37.8711231022663,145.012350446765,138,11677.25
3-16-mjp-7.6.H,-37.8711231022663,145.012350446765,139,11677.25
3-16-mjp-7.6.H,-37.8714244096868,145.014718333098,140,11887.78
3-16-mjp-7.6.H,-37.8714244096868,145.014718333098,141,11887.78
3-16-mjp-7.6.H,-37.871788521819,145.017607502379,142,12144.59
3-16-mjp-7.6.H,-37.871788521819,145.017607502379,143,12144.59
3-16-mjp-7.6.H,-37.8722255548133,145.021085910507,144,12453.75
3-16-mjp-7.6.H,-37.8722255548133,145.021085910507,145,12453.75
3-16-mjp-7.6.H,-37.872246054044,145.021233152282,146,12466.88
3-16-mjp-7.6.H,-37.8725192073274,145.02354502356,147,12672.06
3-16-mjp-7.6.H,-37.8726329832465,145.024417361133,148,12749.67
3-16-mjp-7.6.H,-37.8726329832465,145.024417361133,149,12749.67
3-16-mjp-7.6.H,-37.872673973281,145.024711848604,150,12775.92
3-16-mjp-7.6.H,-37.8697096220418,145.02527985023,151,13109.29
3-16-mjp-7.6.H,-37.8697096220418,145.02527985023,152,13109.29
3-16-mjp-7.6.H,-37.8680027274954,145.025598250329,153,13301.13
3-16-mjp-7.6.H,-37.8680027274954,145.025598250329,154,13301.13
3-16-mjp-7.6.H,-37.865909832283,145.026006508082,155,13536.59
3-16-mjp-7.6.H,-37.865909832283,145.026006508082,156,13536.59
3-16-mjp-7.6.H,-37.8656133389992,145.026059890249,157,13569.89
3-16-mjp-7.6.H,-37.8663165403623,145.027689424292,158,13732.91
3-16-mjp-7.6.H,-37.8660468790108,145.027730717123,159,13763.12
3-16-mjp-7.6.H,-37.8660468790108,145.027730717123,160,13763.12
3-16-mjp-7.6.H,-37.8652649180127,145.027853873091,161,13850.74
3-16-mjp-7.6.H,-37.8652649180127,145.027853873091,162,13850.74
3-16-mjp-7.6.H,-37.8651211747106,145.027880440185,163,13866.89
3-16-mjp-7.6.H,-37.8649505985109,145.027919089896,164,13886.16
3-16-mjp-7.6.H,-37.8646539137078,145.027961101316,165,13919.35
3-16-mjp-7.6.H,-37.862479175638,145.028325982787,166,14163.29
3-16-mjp-7.6.H,-37.862479175638,145.028325982787,167,14163.29
3-16-mjp-7.6.H,-37.8623712728307,145.02834022555,168,14175.35
3-16-mjp-7.6.H,-37.8611580795665,145.028543059752,169,14311.42
3-16-mjp-7.6.H,-37.8611580795665,145.028543059752,170,14311.42
3-16-mjp-7.6.H,-37.8590101705689,145.028895821088,171,14552.26
3-16-mjp-7.6.H,-37.8590101705689,145.028895821088,172,14552.26
3-16-mjp-7.6.H,-37.8568262281059,145.02924951887,173,14797.08
3-16-mjp-7.6.H,-37.8568262281059,145.02924951887,174,14797.08
3-16-mjp-7.6.H,-37.8566196199201,145.029289119881,175,14820.31
3-16-mjp-7.6.H,-37.8540847516697,145.02967486661,176,15104.2
3-16-mjp-7.6.H,-37.8540847516697,145.02967486661,177,15104.2
3-16-mjp-7.6.H,-37.8518375592206,145.030018829628,178,15355.9
3-16-mjp-7.6.H,-37.8518375592206,145.030018829628,179,15355.9
3-16-mjp-7.6.H,-37.8516217525725,145.030047304715,180,15380.02
3-16-mjp-7.6.H,-37.8507146274409,145.030230562641,181,15482.17
3-16-mjp-7.6.H,-37.8496725749592,145.030428771184,182,15599.34
3-16-mjp-7.6.H,-37.8496725749592,145.030428771184,183,15599.34
3-16-mjp-7.6.H,-37.8477141971168,145.030799095309,184,15819.51
3-16-mjp-7.6.H,-37.8477141971168,145.030799095309,185,15819.51
3-16-mjp-7.6.H,-37.8457378013455,145.031169876756,186,16041.68
3-16-mjp-7.6.H,-37.8457378013455,145.031169876756,187,16041.68
3-16-mjp-7.6.H,-37.8439501872955,145.03151288798,188,16242.72
3-16-mjp-7.6.H,-37.8439501872955,145.03151288798,189,16242.72
3-16-mjp-7.6.H,-37.8424855231137,145.031767747724,190,16407.11
3-16-mjp-7.6.H,-37.8424855231137,145.031767747724,191,16407.11
3-16-mjp-7.6.H,-37.8400506718901,145.032207473827,192,16680.6
3-16-mjp-7.6.H,-37.8400506718901,145.032207473827,193,16680.6
3-16-mjp-7.6.H,-37.8396823006701,145.032274081659,194,16721.97
3-16-mjp-7.6.H,-37.8385051239796,145.032475815588,195,16854.06
3-16-mjp-7.6.H,-37.8385051239796,145.032475815588,196,16854.06
3-16-mjp-7.6.H,-37.8355669675525,145.032997035891,197,17183.96
3-16-mjp-7.6.H,-37.8355669675525,145.032997035891,198,17183.96
3-16-mjp-7.6.H,-37.8334284166974,145.033371989536,199,17424.03
3-16-mjp-7.6.H,-37.8334284166974,145.033371989536,200,17424.03
3-16-mjp-7.6.H,-37.8333385280844,145.033385739095,201,17434.09
3-16-mjp-7.6.H,-37.8313977676973,145.033732691917,202,17652.04
3-16-mjp-7.6.H,-37.8313977676973,145.033732691917,203,17652.04
3-16-mjp-7.6.H,-37.828909043741,145.034185062999,204,17931.61
3-16-mjp-7.6.H,-37.828909043741,145.034185062999,205,17931.61
3-16-mjp-7.6.H,-37.8287382739345,145.034212318886,206,17950.75
3-16-mjp-7.6.H,-37.8260521316934,145.03471533698,207,18252.68
3-16-mjp-7.6.H,-37.8260521316934,145.03471533698,208,18252.68
3-16-mjp-7.6.H,-37.8241654103448,145.03506077902,209,18464.66
3-16-mjp-7.6.H,-37.8241654103448,145.03506077902,210,18464.66
3-16-mjp-7.6.H,-37.8227189352062,145.03532636165,211,18627.18
3-16-mjp-7.6.H,-37.8227189352062,145.03532636165,212,18627.18
3-16-mjp-7.6.H,-37.8215421263765,145.035550700552,213,18759.51
3-16-mjp-7.6.H,-37.8213715453453,145.03558930551,214,18778.78
3-16-mjp-7.6.H,-37.820554103014,145.035747305536,215,18870.73
3-16-mjp-7.6.H,-37.820554103014,145.035747305536,216,18870.73
3-16-mjp-7.6.H,-37.8188920040943,145.036052654935,217,19057.48
3-16-mjp-7.6.H,-37.8188920040943,145.036052654935,218,19057.48
3-16-mjp-7.6.H,-37.8168615275013,145.036424550773,219,19285.61
3-16-mjp-7.6.H,-37.8168615275013,145.036424550773,220,19285.61
3-16-mjp-7.6.H,-37.8148312378174,145.036807778494,221,19513.87
3-16-mjp-7.6.H,-37.8148312378174,145.036807778494,222,19513.87
3-16-mjp-7.6.H,-37.8121270574931,145.037311063358,223,19817.79
3-16-mjp-7.6.H,-37.8121270574931,145.037311063358,224,19817.79
3-16-mjp-7.6.H,-37.8100967620292,145.0376942367,225,20046.04
3-16-mjp-7.6.H,-37.8100967620292,145.0376942367,226,20046.04
3-16-mjp-7.6.H,-37.8099888565248,145.037708452415,227,20058.11
3-16-mjp-7.6.H,-37.8078958814904,145.038115977432,228,20293.57
3-16-mjp-7.7.R,-37.8078958814904,145.038115977432,1,0.0
3-16-mjp-7.7.R,-37.8098899589083,145.037722429606,2,224.41
3-16-mjp-7.7.R,-37.8098899589083,145.037722429606,3,224.41
3-16-mjp-7.7.R,-37.8099888565248,145.037708452415,4,235.48
3-16-mjp-7.7.R,-37.8120103334567,145.037336872938,5,462.61
3-16-mjp-7.7.R,-37.8120103334567,145.037336872938,6,462.61
3-16-mjp-7.7.R,-37.8146066087288,145.03684780814,7,754.48
3-16-mjp-7.7.R,-37.8146066087288,145.03684780814,8,754.48
3-16-mjp-7.7.R,-37.8167538117077,145.03645012503,9,995.78
3-16-mjp-7.7.R,-37.8167538117077,145.03645012503,10,995.78
3-16-mjp-7.7.R,-37.8185955019633,145.036105954841,11,1202.79
3-16-mjp-7.7.R,-37.8185955019633,145.036105954841,12,1202.79
3-16-mjp-7.7.R,-37.820554103014,145.035747305536,13,1422.84
3-16-mjp-7.7.R,-37.820554103014,145.035747305536,14,1422.84
3-16-mjp-7.7.R,-37.8213715453453,145.03558930551,15,1514.79
3-16-mjp-7.7.R,-37.8215421263765,145.035550700552,16,1534.06
3-16-mjp-7.7.R,-37.8224854887685,145.035377995793,17,1640.05
3-16-mjp-7.7.R,-37.8224854887685,145.035377995793,18,1640.05
3-16-mjp-7.7.R,-37.8240126558148,145.035087552832,19,1811.77
3-16-mjp-7.7.R,-37.8240126558148,145.035087552832,20,1811.77
3-16-mjp-7.7.R,-37.825962242734,145.034729083151,21,2030.83
3-16-mjp-7.7.R,-37.825962242734,145.034729083151,22,2030.83
3-16-mjp-7.7.R,-37.8286215511847,145.034238140265,23,2329.65
3-16-mjp-7.7.R,-37.8286215511847,145.034238140265,24,2329.65
3-16-mjp-7.7.R,-37.8287382739345,145.034212318886,25,2342.83
