,ILOC_CODE_2021,ILOC_NAME_2021,IARE_CODE_2021,IARE_NAME_2021,IREG_CODE_2021,IREG_NAME_2021,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
427,30101301,Redcliffe,301013,Redcliffe,301,Brisbane,3,Queensland,AUS,Australia,38.2742,http://linked.data.gov.au/dataset/asgsed3/ILOC/30101301
428,30101402,Minjerribah (North Stradbroke Island),301014,Redland,301,Brisbane,3,Queensland,AUS,Australia,277.1095,http://linked.data.gov.au/dataset/asgsed3/ILOC/30101402
429,30101403,Redland,301014,Redland,301,Brisbane,3,Queensland,AUS,Australia,260.0577,http://linked.data.gov.au/dataset/asgsed3/ILOC/30101403
430,30300101,Aurukun,303001,Aurukun,303,Cape York,3,Queensland,AUS,Australia,7423.9891,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300101
431,30300201,Cape York Wilderness,303002,Cape York,303,Cape York,3,Queensland,AUS,Australia,107592.2006,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300201
432,30300202,Coen,303002,Cape York,303,Cape York,3,Queensland,AUS,Australia,2.1451,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300202
433,30300203,Laura,303002,Cape York,303,Cape York,3,Queensland,AUS,Australia,11.2052,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300203
434,30300301,Cooktown,303003,Cooktown,303,Cape York,3,Queensland,AUS,Australia,24.4864,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300301
435,30300401,Hope Vale,303004,Hope Vale,303,Cape York,3,Queensland,AUS,Australia,1111.7099,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300401
436,30300501,Kowanyama,303005,Kowanyama,303,Cape York,3,Queensland,AUS,Australia,2555.3325,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300501
437,30300601,Lockhart River,303006,Lockhart River,303,Cape York,3,Queensland,AUS,Australia,4200.782,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300601
438,30300701,Mapoon,303007,Mapoon - Napranum - Weipa,303,Cape York,3,Queensland,AUS,Australia,15.2735,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300701
439,30300702,Napranum,303007,Mapoon - Napranum - Weipa,303,Cape York,3,Queensland,AUS,Australia,2.0387,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300702
440,30300703,Weipa,303007,Mapoon - Napranum - Weipa,303,Cape York,3,Queensland,AUS,Australia,15.8036,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300703
441,30300801,Bamaga and Surrounds,303008,Northern Peninsula Area,303,Cape York,3,Queensland,AUS,Australia,500.6632,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300801
442,30300802,Injinoo,303008,Northern Peninsula Area,303,Cape York,3,Queensland,AUS,Australia,894.0024,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300802
443,30300803,New Mapoon,303008,Northern Peninsula Area,303,Cape York,3,Queensland,AUS,Australia,98.6618,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300803
444,30300804,Seisia,303008,Northern Peninsula Area,303,Cape York,3,Queensland,AUS,Australia,1.955,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300804
445,30300805,Umagico,303008,Northern Peninsula Area,303,Cape York,3,Queensland,AUS,Australia,51.42,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300805
446,30300901,Pormpuraaw,303009,Pormpuraaw,303,Cape York,3,Queensland,AUS,Australia,4395.3654,http://linked.data.gov.au/dataset/asgsed3/ILOC/30300901
447,30400101,Boulia,304001,Boulia - Diamantina - Winton,304,Mount Isa,3,Queensland,AUS,Australia,60906.4695,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400101
448,30400102,Diamantina,304001,Boulia - Diamantina - Winton,304,Mount Isa,3,Queensland,AUS,Australia,94722.429,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400102
449,30400103,Winton,304001,Boulia - Diamantina - Winton,304,Mount Isa,3,Queensland,AUS,Australia,53813.4826,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400103
450,30400201,Carpentaria exc. Doomadgee,304002,Carpentaria - Burke - Mornington,304,Mount Isa,3,Queensland,AUS,Australia,113178.7269,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400201
451,30400202,Doomadgee,304002,Carpentaria - Burke - Mornington,304,Mount Isa,3,Queensland,AUS,Australia,4.9976,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400202
452,30400203,Mornington,304002,Carpentaria - Burke - Mornington,304,Mount Isa,3,Queensland,AUS,Australia,1247.6932,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400203
453,30400204,Normanton,304002,Carpentaria - Burke - Mornington,304,Mount Isa,3,Queensland,AUS,Australia,12.1609,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400204
454,30400301,Cloncurry - McKinlay,304003,Cloncurry - McKinlay,304,Mount Isa,3,Queensland,AUS,Australia,88708.0584,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400301
455,30400401,Camooweal,304004,Mount Isa,304,Mount Isa,3,Queensland,AUS,Australia,2.6885,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400401
456,30400402,Mount Isa exc. Camooweal,304004,Mount Isa,304,Mount Isa,3,Queensland,AUS,Australia,36146.5111,http://linked.data.gov.au/dataset/asgsed3/ILOC/30400402
457,30500101,Banana - North,305001,Banana,305,Rockhampton,3,Queensland,AUS,Australia,14728.9773,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500101
458,30500102,Banana - South,305001,Banana,305,Rockhampton,3,Queensland,AUS,Australia,13806.4238,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500102
459,30500103,Biloela,305001,Banana,305,Rockhampton,3,Queensland,AUS,Australia,14.7854,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500103
460,30500201,Barcaldine,305002,Barcaldine - Blackall - Longreach,305,Rockhampton,3,Queensland,AUS,Australia,53382.654,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500201
461,30500202,Blackall - Tambo,305002,Barcaldine - Blackall - Longreach,305,Rockhampton,3,Queensland,AUS,Australia,30537.248,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500202
462,30500203,Longreach,305002,Barcaldine - Blackall - Longreach,305,Rockhampton,3,Queensland,AUS,Australia,40572.2442,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500203
463,30500301,Bundaberg - City,305003,Bundaberg,305,Rockhampton,3,Queensland,AUS,Australia,97.0416,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500301
464,30500302,Bundaberg - Surrounds,305003,Bundaberg,305,Rockhampton,3,Queensland,AUS,Australia,6334.0473,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500302
465,30500401,Blackwater,305004,Central Capricorn,305,Rockhampton,3,Queensland,AUS,Australia,11.4208,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500401
466,30500402,Central Highlands,305004,Central Capricorn,305,Rockhampton,3,Queensland,AUS,Australia,59955.4758,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500402
467,30500403,Emerald,305004,Central Capricorn,305,Rockhampton,3,Queensland,AUS,Australia,38.982,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500403
468,30500404,Woorabinda,305004,Central Capricorn,305,Rockhampton,3,Queensland,AUS,Australia,219.5151,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500404
469,30500501,Fraser Coast,305005,Fraser Coast,305,Rockhampton,3,Queensland,AUS,Australia,6912.4575,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500501
470,30500502,Hervey Bay,305005,Fraser Coast,305,Rockhampton,3,Queensland,AUS,Australia,57.6048,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500502
471,30500503,Maryborough,305005,Fraser Coast,305,Rockhampton,3,Queensland,AUS,Australia,34.446,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500503
472,30500601,Gladstone - City,305006,Gladstone,305,Rockhampton,3,Queensland,AUS,Australia,123.124,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500601
473,30500602,Gladstone - South Coast,305006,Gladstone,305,Rockhampton,3,Queensland,AUS,Australia,3772.801,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500602
474,30500603,Gladstone - Surrounds,305006,Gladstone,305,Rockhampton,3,Queensland,AUS,Australia,6588.3611,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500603
475,30500701,Dysart,305007,Nebo - Clermont,305,Rockhampton,3,Queensland,AUS,Australia,5.0853,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500701
476,30500702,Moranbah,305007,Nebo - Clermont,305,Rockhampton,3,Queensland,AUS,Australia,12.5367,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500702
477,30500703,Nebo - Clermont,305007,Nebo - Clermont,305,Rockhampton,3,Queensland,AUS,Australia,58690.2972,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500703
478,30500801,Eidsvold,305008,North Burnett,305,Rockhampton,3,Queensland,AUS,Australia,2.8711,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500801
479,30500802,Gayndah,305008,North Burnett,305,Rockhampton,3,Queensland,AUS,Australia,7.9564,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500802
480,30500803,North Burnett - Rural,305008,North Burnett,305,Rockhampton,3,Queensland,AUS,Australia,19659.0214,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500803
481,30500901,Gracemere,305009,Rockhampton - Yeppoon,305,Rockhampton,3,Queensland,AUS,Australia,40.4289,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500901
482,30500902,Mount Morgan,305009,Rockhampton - Yeppoon,305,Rockhampton,3,Queensland,AUS,Australia,490.6655,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500902
483,30500903,Rockhampton,305009,Rockhampton - Yeppoon,305,Rockhampton,3,Queensland,AUS,Australia,175.9818,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500903
484,30500904,Rockhampton - North,305009,Rockhampton - Yeppoon,305,Rockhampton,3,Queensland,AUS,Australia,11732.2593,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500904
485,30500905,Rockhampton - South,305009,Rockhampton - Yeppoon,305,Rockhampton,3,Queensland,AUS,Australia,5863.1905,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500905
486,30500906,Yeppoon,305009,Rockhampton - Yeppoon,305,Rockhampton,3,Queensland,AUS,Australia,25.6093,http://linked.data.gov.au/dataset/asgsed3/ILOC/30500906
487,30600101,Balonne exc. St George and Dirranbandi,306001,Balonne,306,Toowoomba - Roma,3,Queensland,AUS,Australia,31079.3824,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600101
488,30600102,Dirranbandi,306001,Balonne,306,Toowoomba - Roma,3,Queensland,AUS,Australia,8.9925,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600102
489,30600103,St George,306001,Balonne,306,Toowoomba - Roma,3,Queensland,AUS,Australia,15.7102,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600103
490,30600201,Bulloo - Quilpie - Barcoo,306002,Bulloo - Quilpie - Barcoo,306,Toowoomba - Roma,3,Queensland,AUS,Australia,202966.8343,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600201
491,30600301,Cherbourg,306003,Cherbourg,306,Toowoomba - Roma,3,Queensland,AUS,Australia,31.6002,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600301
492,30600401,Cooloola,306004,Cooloola - Gympie,306,Toowoomba - Roma,3,Queensland,AUS,Australia,3657.5265,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600401
493,30600402,Gympie,306004,Cooloola - Gympie,306,Toowoomba - Roma,3,Queensland,AUS,Australia,56.671,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600402
494,30600501,Dalby,306005,Dalby,306,Toowoomba - Roma,3,Queensland,AUS,Australia,28.0063,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600501
495,30600601,Goondiwindi  - Surrounds,306006,Goondiwindi - Stanthorpe,306,Toowoomba - Roma,3,Queensland,AUS,Australia,18347.9209,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600601
496,30600602,Goondiwindi,306006,Goondiwindi - Stanthorpe,306,Toowoomba - Roma,3,Queensland,AUS,Australia,5.5977,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600602
497,30600603,Stanthorpe,306006,Goondiwindi - Stanthorpe,306,Toowoomba - Roma,3,Queensland,AUS,Australia,2690.7975,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600603
498,30600701,Jondaryan,306007,Jondaryan - Oakey,306,Toowoomba - Roma,3,Queensland,AUS,Australia,1834.6858,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600701
499,30600702,Oakey,306007,Jondaryan - Oakey,306,Toowoomba - Roma,3,Queensland,AUS,Australia,9.8105,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600702
500,30600801,Maranoa exc. Roma and Mitchell,306008,Maranoa - Roma - Mitchell,306,Toowoomba - Roma,3,Queensland,AUS,Australia,58620.2999,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600801
501,30600802,Mitchell,306008,Maranoa - Roma - Mitchell,306,Toowoomba - Roma,3,Queensland,AUS,Australia,6.0628,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600802
502,30600803,Roma,306008,Maranoa - Roma - Mitchell,306,Toowoomba - Roma,3,Queensland,AUS,Australia,78.0284,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600803
503,30600901,Murgon,306009,Murgon,306,Toowoomba - Roma,3,Queensland,AUS,Australia,579.8277,http://linked.data.gov.au/dataset/asgsed3/ILOC/30600901
504,30601001,Murweh,306010,Murweh,306,Toowoomba - Roma,3,Queensland,AUS,Australia,40699.7586,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601001
505,30601101,Nanango - Kilkivan,306011,Nanango - Kilkivan,306,Toowoomba - Roma,3,Queensland,AUS,Australia,4909.773,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601101
506,30601201,Paroo,306012,Paroo,306,Toowoomba - Roma,3,Queensland,AUS,Australia,47614.9225,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601201
507,30601301,Kingaroy,306013,South Burnett,306,Toowoomba - Roma,3,Queensland,AUS,Australia,2440.9205,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601301
508,30601302,Wondai,306013,South Burnett,306,Toowoomba - Roma,3,Queensland,AUS,Australia,3720.9075,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601302
509,30601401,Warwick,306014,Southern Downs,306,Toowoomba - Roma,3,Queensland,AUS,Australia,37.1952,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601401
510,30601402,Warwick - Surrounds,306014,Southern Downs,306,Toowoomba - Roma,3,Queensland,AUS,Australia,4440.6516,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601402
511,30601501,Toowoomba - Central,306015,Toowoomba - Central,306,Toowoomba - Roma,3,Queensland,AUS,Australia,142.3219,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601501
512,30601601,Crows Nest,306016,Toowoomba - North,306,Toowoomba - Roma,3,Queensland,AUS,Australia,1596.5968,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601601
513,30601602,Rosalie,306016,Toowoomba - North,306,Toowoomba - Roma,3,Queensland,AUS,Australia,2427.9652,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601602
514,30601701,Greenmount - Clifton - Cambooya,306017,Toowoomba - South,306,Toowoomba - Roma,3,Queensland,AUS,Australia,1491.4855,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601701
515,30601702,Millmerran,306017,Toowoomba - South,306,Toowoomba - Roma,3,Queensland,AUS,Australia,4517.0062,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601702
516,30601703,Pittsworth,306017,Toowoomba - South,306,Toowoomba - Roma,3,Queensland,AUS,Australia,925.6424,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601703
517,30601801,Chinchilla,306018,Western Downs,306,Toowoomba - Roma,3,Queensland,AUS,Australia,8048.7229,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601801
518,30601802,Murilla - Wandoan,306018,Western Downs,306,Toowoomba - Roma,3,Queensland,AUS,Australia,11841.615,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601802
519,30601803,Tara (Qld),306018,Western Downs,306,Toowoomba - Roma,3,Queensland,AUS,Australia,13208.4392,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601803
520,30601804,Wambo,306018,Western Downs,306,Toowoomba - Roma,3,Queensland,AUS,Australia,5672.3261,http://linked.data.gov.au/dataset/asgsed3/ILOC/30601804
521,30700101,Hammond Island,307001,Kaiwalagal - Inner Islands,307,Torres Strait,3,Queensland,AUS,Australia,15.6029,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700101
522,30700102,Horn Island,307001,Kaiwalagal - Inner Islands,307,Torres Strait,3,Queensland,AUS,Australia,53.1849,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700102
523,30700103,Muralag and Inner Islands,307001,Kaiwalagal - Inner Islands,307,Torres Strait,3,Queensland,AUS,Australia,258.4264,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700103
524,30700104,Port Kennedy (Thursday Island),307001,Kaiwalagal - Inner Islands,307,Torres Strait,3,Queensland,AUS,Australia,1.8269,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700104
525,30700105,TRAWQ (Thursday Island),307001,Kaiwalagal - Inner Islands,307,Torres Strait,3,Queensland,AUS,Australia,1.8915,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700105
526,30700201,Boigu Island,307002,Kalakawal - Top Western Islands,307,Torres Strait,3,Queensland,AUS,Australia,71.4085,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700201
527,30700202,Dauan Island,307002,Kalakawal - Top Western Islands,307,Torres Strait,3,Queensland,AUS,Australia,32.2882,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700202
528,30700203,Saibai Island,307002,Kalakawal - Top Western Islands,307,Torres Strait,3,Queensland,AUS,Australia,104.1132,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700203
529,30700301,Badu Island,307003,Kalalagal - Western Islands,307,Torres Strait,3,Queensland,AUS,Australia,102.5447,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700301
530,30700302,Kubin (Moa Island),307003,Kalalagal - Western Islands,307,Torres Strait,3,Queensland,AUS,Australia,169.6921,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700302
531,30700303,Mabuiag Island,307003,Kalalagal - Western Islands,307,Torres Strait,3,Queensland,AUS,Australia,6.2719,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700303
532,30700304,St Pauls (Moa Island),307003,Kalalagal - Western Islands,307,Torres Strait,3,Queensland,AUS,Australia,17.9532,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700304
533,30700401,Iama (Yam) Island,307004,Kulkalgal - Central Islands,307,Torres Strait,3,Queensland,AUS,Australia,1.8608,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700401
534,30700402,Poruma (Coconut) Island,307004,Kulkalgal - Central Islands,307,Torres Strait,3,Queensland,AUS,Australia,28.2422,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700402
535,30700403,Warraber Island,307004,Kulkalgal - Central Islands,307,Torres Strait,3,Queensland,AUS,Australia,1.0079,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700403
536,30700404,Masig (Yorke Island),307004,Kulkalgal - Central Islands,307,Torres Strait,3,Queensland,AUS,Australia,1.5737,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700404
537,30700501,Erub (Darnley) Island,307005,Meriam - Eastern Islands,307,Torres Strait,3,Queensland,AUS,Australia,5.6417,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700501
538,30700502,Mer (Murray) Island,307005,Meriam - Eastern Islands,307,Torres Strait,3,Queensland,AUS,Australia,4.8647,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700502
539,30700503,Ugar (Stephens) Island,307005,Meriam - Eastern Islands,307,Torres Strait,3,Queensland,AUS,Australia,0.7553,http://linked.data.gov.au/dataset/asgsed3/ILOC/30700503
540,30900101,Atherton,309001,Atherton,309,Cairns - Atherton,3,Queensland,AUS,Australia,622.4878,http://linked.data.gov.au/dataset/asgsed3/ILOC/30900101
541,30900201,Barron,309002,Cairns,309,Cairns - Atherton,3,Queensland,AUS,Australia,83.8112,http://linked.data.gov.au/dataset/asgsed3/ILOC/30900201
542,30900202,Cairns - City,309002,Cairns,309,Cairns - Atherton,3,Queensland,AUS,Australia,6.2093,http://linked.data.gov.au/dataset/asgsed3/ILOC/30900202
543,30900203,Cairns - North,309002,Cairns,309,Cairns - Atherton,3,Queensland,AUS,Australia,53.5246,http://linked.data.gov.au/dataset/asgsed3/ILOC/30900203
544,30900204,Cairns - West,309002,Cairns,309,Cairns - Atherton,3,Queensland,AUS,Australia,14.3667,http://linked.data.gov.au/dataset/asgsed3/ILOC/30900204
545,30900205,Cairns - White Rock - Mt Sheridan,309002,Cairns,309,Cairns - Atherton,3,Queensland,AUS,Australia,11.0107,http://linked.data.gov.au/dataset/asgsed3/ILOC/30900205
546,30900206,Edmonton,309002,Cairns,309,Cairns - Atherton,3,Queensland,AUS,Australia,17.0289,http://linked.data.gov.au/dataset/asgsed3/ILOC/30900206
547,30900207,Gordonvale,309002,Cairns,309,Cairns - Atherton,3,Queensland,AUS,Australia,14.4744,http://linked.data.gov.au/dataset/asgsed3/ILOC/30900207
548,30900208,Manunda - Portsmith,309002,Cairns,309,Cairns - Atherton,3,Queensland,AUS,Australia,18.6067,http://linked.data.gov.au/dataset/asgsed3/ILOC/30900208
